name,description,website,category,source_url,source,record_note
illumi,AI visual workspace that takes you from thinking to delivery,https://illumi.one,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
InstaVM,Instant computers for AI agents,https://instavm.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Internet.io,"One Platform, Endless Possibilities",https://internet.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
IP Portal,"Protect, license, and  monetize your IP on your own terms.",https://portal.story.foundation,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Juno,AI Health Assistant for Chronic Illness,https://junocompanion.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Kite,Turn email into your superpower,https://usekite.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Kyutai TTS,The voice for your real-time AI applications,https://kyutai.org/next/tts,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Lets Finally Meet!,Where friends finally meet,https://letsfinallymeet.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Lightscreen AI,Uncheatable tech screens driven by an AI interviewer.,https://lightscreen.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
LLMTest,Use the right LLMs in your apps. Setup fallbacks. Be happy.,https://llmtest.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
LongCat,Frontier reasoning models from Meituan,https://longcat.chat,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Looria,Find your next purchase,https://looria.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Luzo,Design and debug API workflows visually,https://luzoapi.vercel.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
MailAdept by mailwarm,AI Agents & Email deliverability experts on your team,https://mailadept.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Meet Warren,It's time to *talk* about your money,https://meetwarren.co.uk,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Meto,Your path to better metabolic health & longevity,https://meto.co,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Metoro,"AI SRE that detects, root causes & auto-fixes K8s incidents",https://metoro.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Mindstone Rebel,AI workspace for agents that know your work and ask first,https://rebel.mindstone.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Mira,AI moderated interviews that read how people feel,https://entropik.io/platform/ai-moderator,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
MODIF - AI Contents Platform,Create Unique Content with AI-Driven Features!,https://www.modif.app,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Monica,Your AI assistant on all websites.,https://monica.im,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
MusicLM by Google,A text to music AI model by Google,https://google-research.github.io/seanet/musiclm/examples,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
myndless.ai,"Meetings, without the mess.",https://www.myndless.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Neurcode AI,Secure AI Dev tools that makes developers 5x faster,https://neurcode.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
NewsBang,"THE AI News & Insights APP, if not TikTok",https://www.newsbang.com,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Noteweave,Go from research to executable production plans in hours,https://www.noteweave.io,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Notion 3.4,"New dashboards, connectors, sidebar & smarter AI agents",https://www.notion.com/releases/2026-03-26,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
Ocean,World's Fastest AI Search Engine and Assistant,https://ocean.o.xyz,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
OCR Arena,The world's first OCR leaderboard,https://ocrarena.ai,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
OpenAI in HubSpot CRM,Bring OpenAI/GPT-3 into HubSpot Workflows,https://www.resonatehq.com/openai-gpt-3-integration-with-hubspot,ai,https://webclaw.io/data/startups/ai/llms.txt,Webclaw public startup/product listing,Product candidate derived from the listed company offering; source is retained for traceability.
